Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768565450,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1768565451,10,,Aggregated,0.000000,0.000000,110,280,280,280,300,320,360,360,360,360,360,24,0,87,162.1204916670346,37.075799991725944,355.0184000050649,8.0
1768565452,30,,Aggregated,0.000000,0.000000,60,85,180,230,280,330,390,590,590,590,590,75,0,60,118.21132400053709,36.57229999953415,585.0302000035299,8.0
1768565453,40,,Aggregated,14.000000,0.000000,48,60,72,110,200,280,330,390,590,590,590,163,0,48,86.59126503093802,34.18170000077225,585.0302000035299,8.0
1768565454,50,,Aggregated,29.000000,0.000000,45,53,60,69,180,230,300,360,590,590,590,280,0,45,72.90166714337829,33.844200006569736,585.0302000035299,8.0
1768565455,60,,Aggregated,44.000000,0.000000,44,51,58,62,160,190,280,320,590,590,590,432,0,44,66.19729120403564,32.356200012145564,585.0302000035299,8.0
1768565456,70,,Aggregated,60.250000,0.000000,47,57,68,76,150,180,280,300,590,590,590,590,0,47,68.16959322079468,32.356200012145564,585.0302000035299,8.0
1768565457,80,,Aggregated,75.800000,0.000000,52,69,85,100,160,190,280,300,590,590,590,765,0,52,75.91812235323766,32.356200012145564,585.0302000035299,8.0
1768565458,90,,Aggregated,88.666667,0.000000,51,66,82,92,140,190,280,330,590,590,590,983,0,51,74.01894364202947,32.30910000274889,585.0302000035299,8.0
1768565459,100,,Aggregated,99.428571,0.000000,49,61,74,85,130,180,280,310,390,590,590,1237,0,49,69.7141083266024,31.24200001184363,585.0302000035299,8.0
1768565460,100,,Aggregated,112.250000,0.000000,50,61,71,80,120,170,240,290,390,590,590,1509,0,50,67.85396163029473,31.24200001184363,585.0302000035299,8.0
1768565461,100,,Aggregated,128.666667,0.000000,50,60,69,77,110,170,210,280,390,590,590,1770,0,50,65.98354367233286,31.24200001184363,585.0302000035299,8.0
1768565462,100,,Aggregated,140.400000,0.000000,50,59,68,76,110,160,200,280,480,610,610,2065,0,50,64.92661704604129,31.24200001184363,610.2696000016294,8.0
1768565463,100,,Aggregated,167.200000,0.000000,48,57,65,72,100,150,200,280,480,610,610,2345,0,48,62.58226605543027,31.24200001184363,610.2696000016294,8.0
1768565464,100,,Aggregated,190.600000,0.000000,47,56,63,68,93,140,190,280,480,610,610,2631,0,47,60.679227670153374,31.24200001184363,610.2696000016294,8.0
1768565465,100,,Aggregated,211.600000,0.000000,46,54,61,66,90,130,190,250,480,610,610,2918,0,46,58.85178502408199,31.161300008534454,610.2696000016294,8.0
1768565466,100,,Aggregated,228.600000,0.000000,46,54,60,65,87,120,180,240,390,610,610,3216,0,46,57.85608243166651,31.161300008534454,610.2696000016294,8.0
1768565467,100,,Aggregated,242.700000,0.000000,45,53,59,64,84,120,180,230,390,610,610,3497,0,45,56.80595833579081,31.161300008534454,610.2696000016294,8.0
1768565468,100,,Aggregated,256.200000,0.000000,45,52,58,63,81,110,180,210,390,610,610,3792,0,45,55.755848365071316,31.161300008534454,610.2696000016294,8.0
1768565469,100,,Aggregated,269.100000,0.000000,44,52,57,62,79,110,170,200,380,610,610,4063,0,44,54.86663231612715,31.161300008534454,610.2696000016294,8.0
1768565470,100,,Aggregated,278.100000,0.000000,44,51,57,61,77,100,170,200,380,610,610,4352,0,44,54.28684485304516,31.161300008534454,610.2696000016294,8.0
1768565471,100,,Aggregated,280.800000,0.000000,44,51,57,61,75,100,170,200,380,610,610,4641,0,44,53.74462540406734,31.161300008534454,610.2696000016294,8.0
1768565472,100,,Aggregated,284.100000,0.000000,44,51,56,60,75,98,160,190,380,610,610,4929,0,44,53.256755487997,31.161300008534454,610.2696000016294,8.0
1768565473,100,,Aggregated,284.000000,0.000000,44,50,56,60,74,95,160,190,380,610,610,5219,0,44,52.81550722370139,31.140000006416813,610.2696000016294,8.0
1768565474,100,,Aggregated,285.200000,0.000000,44,50,56,59,73,94,150,190,390,610,610,5493,0,44,52.6553474787126,31.140000006416813,610.2696000016294,8.0
1768565475,100,,Aggregated,285.600000,0.000000,43,50,55,59,72,93,150,190,390,610,610,5787,0,43,52.132494850636185,31.140000006416813,610.2696000016294,8.0
1768565476,100,,Aggregated,285.700000,0.000000,43,49,55,58,71,91,150,190,380,610,610,6075,0,43,51.75293758035582,31.140000006416813,610.2696000016294,8.0
1768565477,100,,Aggregated,286.000000,0.000000,44,50,55,59,71,90,140,190,380,610,610,6342,0,44,51.88284467053883,31.140000006416813,610.2696000016294,8.0
1768565478,100,,Aggregated,287.200000,0.000000,44,50,55,59,71,88,140,180,380,610,610,6633,0,44,51.60880946787557,31.140000006416813,610.2696000016294,8.0
1768565479,100,,Aggregated,285.000000,0.000000,44,50,55,59,71,88,140,180,380,610,610,6939,0,44,51.50270549073111,31.140000006416813,610.2696000016294,8.0
1768565480,100,,Aggregated,283.600000,0.000000,43,50,55,58,70,87,130,180,380,610,610,7225,0,43,51.12048815227892,30.610499990871176,610.2696000016294,8.0
1768565481,100,,Aggregated,284.000000,0.000000,43,49,55,58,69,86,130,180,380,610,610,7515,0,43,50.82735280109432,30.610499990871176,610.2696000016294,8.0
1768565482,100,,Aggregated,286.300000,0.000000,43,49,54,58,69,85,130,180,380,610,610,7786,0,43,50.572365168283056,30.610499990871176,610.2696000016294,8.0
1768565483,100,,Aggregated,286.500000,0.000000,43,49,54,57,68,85,130,180,360,610,610,8085,0,43,50.302213580736655,30.610499990871176,610.2696000016294,8.0
1768565484,100,,Aggregated,285.800000,0.000000,43,49,54,57,68,84,120,170,360,610,610,8368,0,43,50.05485718212806,30.610499990871176,610.2696000016294,8.0
1768565485,100,,Aggregated,285.600000,0.000000,43,49,54,57,68,84,120,170,360,610,610,8658,0,43,49.906392665746175,30.610499990871176,610.2696000016294,8.0
1768565486,100,,Aggregated,286.300000,0.000000,43,48,53,57,67,83,120,170,380,610,610,8945,0,43,49.80070898825052,30.610499990871176,610.2696000016294,8.0
1768565487,100,,Aggregated,287.400000,0.000000,42,48,53,56,67,82,120,170,380,610,610,9241,0,42,49.54181336434929,30.610499990871176,610.2696000016294,8.0
1768565488,100,,Aggregated,285.200000,0.000000,42,48,53,57,67,82,120,170,380,610,610,9522,0,42,49.450289519005615,30.610499990871176,610.2696000016294,8.0
1768565489,100,,Aggregated,287.500000,0.000000,42,48,53,56,67,81,120,170,380,610,610,9817,0,42,49.23748412960054,30.610499990871176,610.2696000016294,8.0
1768565490,100,,Aggregated,288.700000,0.000000,42,48,53,56,66,80,110,170,360,590,610,10101,0,42,49.05167151769285,30.610499990871176,610.2696000016294,8.0
1768565491,100,,Aggregated,288.900000,0.000000,42,48,53,56,66,80,110,160,360,590,610,10397,0,42,48.91456257576805,30.610499990871176,610.2696000016294,8.0
1768565492,100,,Aggregated,287.200000,0.000000,42,47,52,56,66,80,110,160,360,590,610,10693,0,42,48.70328440101973,30.610499990871176,610.2696000016294,8.0
1768565493,100,,Aggregated,288.600000,0.000000,42,47,52,55,66,79,110,160,360,590,610,10980,0,42,48.416427996358465,30.610499990871176,610.2696000016294,8.0
1768565494,100,,Aggregated,288.600000,0.000000,41,47,52,55,65,78,110,150,360,590,610,11263,0,41,48.17039548077302,30.610499990871176,610.2696000016294,8.0
1768565495,100,,Aggregated,288.800000,0.000000,41,47,51,55,65,78,110,150,360,590,610,11560,0,41,47.93642728372229,30.610499990871176,610.2696000016294,8.0
1768565496,100,,Aggregated,287.800000,0.000000,41,46,51,54,65,77,110,150,360,590,610,11852,0,41,47.71984659971677,30.610499990871176,610.2696000016294,8.0
1768565497,100,,Aggregated,288.000000,0.000000,41,46,51,54,64,76,100,150,350,590,610,12146,0,41,47.515001333754206,30.610499990871176,610.2696000016294,8.0
1768565498,100,,Aggregated,289.800000,0.000000,41,46,50,54,64,76,100,150,350,590,610,12442,0,41,47.31731393663698,30.610499990871176,610.2696000016294,8.0
1768565499,100,,Aggregated,289.600000,0.000000,41,46,50,54,64,75,100,150,350,590,610,12725,0,41,47.21025108837766,30.610499990871176,610.2696000016294,8.0
1768565500,100,,Aggregated,290.000000,0.000000,41,46,50,53,64,75,100,140,350,590,610,13027,0,41,47.16248374909537,30.610499990871176,610.2696000016294,8.0
1768565501,100,,Aggregated,288.800000,0.000000,41,45,50,53,64,75,100,140,350,590,610,13314,0,41,47.00420869757219,30.610499990871176,610.2696000016294,8.0
1768565502,100,,Aggregated,289.900000,0.000000,41,45,50,53,63,75,100,140,350,590,610,13599,0,41,46.83642617836316,30.610499990871176,610.2696000016294,8.0
1768565503,100,,Aggregated,289.300000,0.000000,41,45,49,53,63,74,100,140,350,590,610,13898,0,41,46.678645251091005,30.610499990871176,610.2696000016294,8.0
1768565504,100,,Aggregated,290.600000,0.000000,41,45,49,53,63,74,99,140,340,590,610,14187,0,41,46.601327955155746,30.610499990871176,610.2696000016294,8.0
1768565505,100,,Aggregated,290.900000,0.000000,41,45,49,53,63,74,97,140,340,590,610,14479,0,41,46.589621458663565,30.610499990871176,610.2696000016294,8.0
1768565506,100,,Aggregated,290.400000,0.000000,41,45,49,53,63,73,97,130,340,590,610,14757,0,41,46.53928675881961,30.48829999170266,610.2696000016294,8.0
1768565507,100,,Aggregated,291.500000,0.000000,41,45,49,53,62,73,96,130,340,590,610,15060,0,41,46.47932544487428,30.48829999170266,610.2696000016294,8.0
1768565508,100,,Aggregated,290.500000,0.000000,41,45,49,53,62,73,96,130,340,590,610,15347,0,41,46.45446714013982,30.48829999170266,610.2696000016294,8.0
1768565509,100,,Aggregated,289.700000,0.000000,41,45,49,52,62,73,95,130,340,590,610,15633,0,41,46.3992938783179,30.48829999170266,610.2696000016294,8.0
1768565510,100,,Aggregated,290.200000,0.000000,41,45,49,52,62,73,95,130,340,590,610,15918,0,41,46.38371350041903,30.48829999170266,610.2696000016294,8.0
1768565511,100,,Aggregated,290.000000,0.000000,41,45,49,53,62,73,94,130,330,590,610,16206,0,41,46.38215865726169,30.48829999170266,610.2696000016294,8.0
1768565512,100,,Aggregated,288.900000,0.000000,41,45,49,53,62,73,94,130,330,590,610,16499,0,41,46.37484966359986,30.48829999170266,610.2696000016294,8.0
1768565513,100,,Aggregated,288.400000,0.000000,41,45,49,53,62,73,94,130,330,590,610,16790,0,41,46.329037486583864,30.48829999170266,610.2696000016294,8.0
1768565514,100,,Aggregated,288.100000,0.000000,41,45,49,53,62,73,93,120,320,590,610,17060,0,41,46.32489753222736,30.48829999170266,610.2696000016294,8.0
1768565515,100,,Aggregated,288.900000,0.000000,41,45,50,53,62,73,93,120,320,590,610,17354,0,41,46.357438694236514,30.48829999170266,610.2696000016294,8.0
1768565516,100,,Aggregated,289.200000,0.000000,41,45,50,53,62,72,92,120,320,590,610,17638,0,41,46.30537813809903,30.48829999170266,610.2696000016294,8.0
1768565517,100,,Aggregated,287.000000,0.000000,41,45,50,53,62,72,92,120,320,590,610,17926,0,41,46.29500664396754,30.48829999170266,610.2696000016294,8.0
1768565518,100,,Aggregated,286.400000,0.000000,41,45,50,53,62,73,93,120,310,590,610,18211,0,41,46.34590436549552,30.48829999170266,610.2696000016294,8.0
1768565519,100,,Aggregated,287.300000,0.000000,41,45,50,53,62,72,92,120,310,590,610,18498,0,41,46.29205828738198,30.48829999170266,610.2696000016294,8.0
1768565520,100,,Aggregated,284.400000,0.000000,41,45,50,53,62,72,92,120,310,590,610,18796,0,41,46.26260879441665,30.48829999170266,610.2696000016294,8.0
1768565521,100,,Aggregated,286.800000,0.000000,41,45,50,53,62,72,92,120,310,590,610,19082,0,41,46.20273709254658,30.48829999170266,610.2696000016294,8.0
1768565522,100,,Aggregated,286.100000,0.000000,41,45,50,53,62,72,92,120,310,590,610,19373,0,41,46.17386998399112,30.48829999170266,610.2696000016294,8.0
1768565523,100,,Aggregated,286.500000,0.000000,41,45,49,53,62,72,91,120,310,590,610,19665,0,41,46.1279738520132,30.48829999170266,610.2696000016294,8.0
1768565524,100,,Aggregated,285.700000,0.000000,41,45,49,53,62,72,91,120,310,590,610,19948,0,41,46.07522545116871,30.48829999170266,610.2696000016294,8.0
1768565525,100,,Aggregated,285.400000,0.000000,41,45,49,53,62,72,91,120,310,590,610,20236,0,41,46.025027031026944,29.90739999222569,610.2696000016294,8.0
1768565526,100,,Aggregated,286.400000,0.000000,41,45,49,53,62,72,91,120,310,590,610,20519,0,41,45.99027983819788,29.90739999222569,610.2696000016294,8.0
1768565527,100,,Aggregated,286.800000,0.000000,41,45,49,53,62,72,91,110,310,590,610,20806,0,41,46.00698925310586,29.90739999222569,610.2696000016294,8.0
1768565528,100,,Aggregated,286.600000,0.000000,41,45,49,53,62,71,91,110,300,590,610,21094,0,41,45.95018897791316,29.90739999222569,610.2696000016294,8.0
1768565529,100,,Aggregated,287.400000,0.000000,41,45,49,53,62,71,90,110,300,590,610,21381,0,41,45.9656991253916,29.90739999222569,610.2696000016294,8.0
1768565530,100,,Aggregated,287.900000,0.000000,41,45,49,53,62,71,90,110,300,590,610,21672,0,41,45.95931562846658,29.90739999222569,610.2696000016294,8.0
1768565531,100,,Aggregated,286.000000,0.000000,41,45,49,53,62,71,90,110,300,590,610,21962,0,41,45.95495406156421,29.90739999222569,610.2696000016294,8.0
1768565532,100,,Aggregated,287.100000,0.000000,41,45,49,53,62,71,89,110,290,590,610,22248,0,41,45.91730134394227,29.90739999222569,610.2696000016294,8.0
1768565533,100,,Aggregated,286.200000,0.000000,41,45,49,53,62,71,89,110,290,590,610,22539,0,41,45.88759054972398,29.90739999222569,610.2696000016294,8.0
1768565534,100,,Aggregated,288.400000,0.000000,41,45,49,52,62,71,89,110,290,590,610,22829,0,41,45.845838074387125,29.90739999222569,610.2696000016294,8.0
1768565535,100,,Aggregated,286.900000,0.000000,41,45,49,53,62,71,89,110,290,590,610,23125,0,41,45.82668640000967,29.90739999222569,610.2696000016294,8.0
1768565536,100,,Aggregated,287.000000,0.000000,41,45,49,53,62,72,89,110,290,590,610,23395,0,41,45.88106604404381,29.90739999222569,610.2696000016294,8.0
