Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.90%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768500390,20,,Aggregated,9.8,0,7,9,10,12,15,20,26,42,73,73,73,860,0,7,9.096205116,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500391,20,,Aggregated,9.8,0,7,9,10,12,15,20,26,42,73,73,73,871,0,7,9.072519288,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500392,20,,Aggregated,9.6,0,7,9,10,11,15,20,26,42,73,73,73,880,0,7,9.033056364,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500393,20,,Aggregated,9.8,0,7,9,10,11,15,20,26,42,73,73,73,889,0,7,8.999124859,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500394,20,,Aggregated,10,0,7,9,10,11,15,20,26,42,73,73,73,898,0,7,9.01036882,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500395,20,,Aggregated,10,0,7,9,10,11,15,19,26,38,73,73,73,911,0,7,8.979368496,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500396,20,,Aggregated,9.7,0,7,9,10,11,15,19,26,38,73,73,73,915,0,7,8.961614645,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500397,20,,Aggregated,9.6,0,7,9,10,11,15,19,26,38,73,73,73,930,0,7,8.949056021,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500398,20,,Aggregated,9.9,0,7,9,10,11,15,19,26,38,73,73,73,936,0,7,8.943793269,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500399,20,,Aggregated,9.5,0,7,9,10,11,15,19,26,38,73,73,73,949,0,7,8.916643519,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500400,20,,Aggregated,9.8,0,7,9,10,11,15,19,25,38,73,73,73,957,0,7,8.90596186,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500401,20,,Aggregated,9.5,0,7,9,10,11,15,19,25,38,73,73,73,965,0,7,8.896323109,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500402,20,,Aggregated,9.9,0,7,9,10,11,15,19,25,38,73,73,73,979,0,7,8.848685495,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500404,20,,Aggregated,9.6,0,7,9,10,11,15,19,25,38,73,73,73,987,0,7,8.849803343,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500405,20,,Aggregated,9.4,0,7,9,10,11,15,19,25,38,73,73,73,996,0,7,8.836490361,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500406,20,,Aggregated,9.9,0,7,9,10,11,15,19,25,37,62,73,73,1008,0,7,8.862041567,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500407,20,,Aggregated,9.8,0,7,9,10,11,15,19,25,37,62,73,73,1015,0,7,8.861706108,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500408,20,,Aggregated,9.7,0,7,9,10,11,15,19,25,37,62,73,73,1027,0,7,8.859651412,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500409,20,,Aggregated,9.9,0,7,9,10,11,15,19,25,37,62,73,73,1034,0,7,8.852639168,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500410,20,,Aggregated,9.7,0,7,9,10,11,15,19,25,37,62,73,73,1047,0,7,8.820615186,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500411,20,,Aggregated,9.6,0,7,9,10,11,15,19,25,37,62,73,73,1057,0,7,8.811406717,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500412,20,,Aggregated,9.6,0,7,9,10,11,15,19,25,37,62,73,73,1065,0,7,8.810719812,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500413,20,,Aggregated,9.9,0,7,9,10,11,15,19,25,37,62,73,73,1076,0,7,8.799005576,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500414,20,,Aggregated,9.9,0,7,9,10,11,15,19,25,37,62,73,73,1083,0,7,8.827385688,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500415,20,,Aggregated,9.9,0,7,9,10,11,15,19,25,37,62,73,73,1096,0,7,8.835411405,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500416,20,,Aggregated,9.6,0,7,9,10,11,15,19,25,37,62,73,73,1099,0,7,8.829668699,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500417,20,,Aggregated,10,0,7,9,10,11,15,19,25,28,62,73,73,1113,0,7,8.799179245,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500418,20,,Aggregated,9,0,7,9,10,11,15,19,25,35,62,73,73,1119,0,7,8.826197677,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500419,20,,Aggregated,9.7,0,7,9,10,11,15,19,25,35,62,73,73,1128,0,7,8.837789184,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500420,20,,Aggregated,9.7,0,7,9,10,11,15,19,25,35,62,73,73,1141,0,7,8.843833129,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500421,20,,Aggregated,9,0,7,9,10,11,15,19,25,35,62,73,73,1148,0,7,8.835770819,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500422,20,,Aggregated,9.6,0,7,9,10,11,15,19,25,35,62,73,73,1161,0,7,8.855489233,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500423,20,,Aggregated,9.2,0,7,9,10,11,15,19,25,35,62,73,73,1171,0,7,8.860517848,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500424,20,,Aggregated,9.5,0,7,9,10,11,15,19,25,35,62,73,73,1178,0,7,8.848717827,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500425,20,,Aggregated,9.5,0,7,9,10,11,15,19,25,35,62,73,73,1192,0,7,8.871795386,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500426,20,,Aggregated,9.4,0,7,9,10,11,15,19,25,29,62,73,73,1201,0,7,8.874474271,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500427,20,,Aggregated,9.4,0,7,9,10,11,15,19,25,29,62,73,73,1210,0,7,8.896307521,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500428,20,,Aggregated,9.9,0,7,9,10,11,15,19,25,29,62,73,73,1218,0,7,8.921330213,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500429,20,,Aggregated,9.6,0,7,9,10,11,15,19,26,29,62,73,73,1230,0,7,8.992789756,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500430,20,,Aggregated,9.9,0,7,9,10,11,15,19,26,29,62,73,73,1243,0,7,8.981955189,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500431,20,,Aggregated,10.2,0,7,9,10,11,15,19,25,29,62,73,73,1253,0,7,8.962279729,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500432,20,,Aggregated,9.7,0,7,9,10,11,15,19,25,29,62,73,73,1261,0,7,8.960762411,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500433,20,,Aggregated,10.3,0,7,9,10,11,15,19,25,29,62,73,73,1273,0,7,8.968317675,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500434,20,,Aggregated,10,0,7,9,10,11,15,19,25,29,62,73,73,1282,0,7,8.960598128,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500435,20,,Aggregated,10.2,0,7,9,10,12,15,20,26,38,62,73,73,1292,0,7,9.098564629,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500436,20,,Aggregated,10.4,0,7,9,10,12,15,20,26,39,62,73,73,1302,0,7,9.198448541,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500437,20,,Aggregated,9.9,0,7,9,11,12,15,20,26,39,62,73,73,1312,0,7,9.254068445,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500438,20,,Aggregated,10.4,0,7,9,11,12,15,20,26,39,62,73,73,1321,0,7,9.278654126,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500439,20,,Aggregated,10,0,7,9,11,12,15,20,26,39,62,73,73,1330,0,7,9.286288947,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500440,20,,Aggregated,10.3,0,7,9,11,12,15,20,26,39,62,73,73,1339,0,7,9.293481553,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500441,20,,Aggregated,9.8,0,8,9,11,12,16,20,26,39,62,73,73,1349,0,8,9.34261149,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500442,20,,Aggregated,9.8,0,8,9,11,12,16,20,26,39,62,73,73,1362,0,8,9.40148047,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500443,20,,Aggregated,9.5,0,8,9,11,12,16,20,26,39,62,73,73,1368,0,8,9.416184722,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500444,20,,Aggregated,10.2,0,8,9,11,12,16,20,26,39,62,73,73,1381,0,8,9.429598407,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500445,20,,Aggregated,9.5,0,8,9,11,12,16,20,26,39,62,73,73,1392,0,8,9.436672701,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500446,20,,Aggregated,9.5,0,8,9,11,12,16,20,26,39,62,73,73,1400,0,8,9.437630786,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500447,20,,Aggregated,9.9,0,8,10,11,12,16,21,27,42,66,73,73,1413,0,8,9.553198797,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500448,20,,Aggregated,9.5,0,8,10,11,12,16,21,27,42,66,73,73,1422,0,8,9.589618987,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500449,20,,Aggregated,9.9,0,8,10,11,13,16,21,27,42,66,73,73,1428,0,8,9.605957073,2.801999999,72.7441,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500450,20,,Aggregated,10.1,0,8,10,11,13,17,22,34,50,90,130,130,1441,0,8,9.972768702,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500451,20,,Aggregated,10,0,8,10,11,13,17,22,35,50,90,130,130,1450,0,8,10.017952,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500452,20,,Aggregated,9.9,0,8,10,11,13,17,22,35,50,90,130,130,1461,0,8,10.05651253,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500453,20,,Aggregated,10,0,8,10,12,13,17,22,35,50,90,130,130,1471,0,8,10.10592101,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500454,20,,Aggregated,9.6,0,8,10,12,13,17,22,35,50,90,130,130,1479,0,8,10.11947268,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500455,20,,Aggregated,10.2,0,8,10,12,13,17,23,35,50,90,130,130,1493,0,8,10.17488902,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500456,20,,Aggregated,10.1,0,8,10,12,13,18,23,36,52,90,130,130,1504,0,8,10.28385226,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500457,20,,Aggregated,10.1,0,8,10,12,13,18,23,36,52,90,130,130,1513,0,8,10.27893424,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500458,20,,Aggregated,10,0,8,10,12,13,18,23,36,52,90,130,130,1524,0,8,10.28896483,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500459,20,,Aggregated,10.1,0,8,10,12,13,18,23,36,52,90,130,130,1532,0,8,10.3088515,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500460,20,,Aggregated,9.7,0,8,10,12,13,18,23,36,52,90,130,130,1542,0,8,10.33408495,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500461,20,,Aggregated,10.1,0,8,10,12,13,18,23,35,52,90,130,130,1556,0,8,10.38583316,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500462,20,,Aggregated,10.4,0,8,10,12,13,18,23,35,52,90,130,130,1563,0,8,10.40255656,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500463,20,,Aggregated,10.3,0,8,10,12,13,18,24,35,52,90,130,130,1571,0,8,10.42808383,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500464,20,,Aggregated,10,0,8,10,12,13,18,23,35,52,90,130,130,1584,0,8,10.43988763,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500465,20,,Aggregated,9.8,0,8,10,12,13,18,24,35,52,90,130,130,1592,0,8,10.44472845,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500466,20,,Aggregated,9.9,0,8,10,12,13,18,24,34,50,90,130,130,1603,0,8,10.48836525,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500467,20,,Aggregated,9.8,0,8,10,12,13,18,24,34,50,90,130,130,1614,0,8,10.5212202,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500468,20,,Aggregated,10.3,0,8,10,12,14,19,24,37,52,90,130,130,1624,0,8,10.62183251,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500469,20,,Aggregated,10,0,8,10,12,14,19,24,37,52,90,130,130,1634,0,8,10.64715655,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500470,20,,Aggregated,9.9,0,8,10,12,14,19,24,37,52,90,130,130,1643,0,8,10.66953001,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500471,20,,Aggregated,10.1,0,8,11,13,14,19,25,36,52,90,130,130,1657,0,8,10.72038105,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500472,20,,Aggregated,10,0,8,11,13,14,19,24,36,52,90,130,130,1668,0,8,10.73723831,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500473,20,,Aggregated,9.9,0,8,11,13,14,19,24,36,52,90,130,130,1675,0,8,10.73920376,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500474,20,,Aggregated,10.3,0,8,11,13,14,19,25,36,52,90,130,130,1685,0,8,10.77308516,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500475,20,,Aggregated,10.4,0,8,11,13,14,19,25,36,52,90,130,130,1694,0,8,10.81067515,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500476,20,,Aggregated,10.2,0,8,11,13,14,19,25,36,50,90,130,130,1705,0,8,10.81772698,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500477,20,,Aggregated,10.1,0,8,11,13,14,19,25,36,50,90,130,130,1716,0,8,10.81574353,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500478,20,,Aggregated,10.1,0,8,11,13,14,19,25,36,50,90,130,130,1727,0,8,10.82188987,2.801999999,128.9594,8
,,,,,,,,,,,,,,,,,,,,,,,
1768500479,20,,Aggregated,10.1,0,8,11,13,14,19,25,36,50,90,130,130,1736,0,8,10.80779378,2.801999999,128.9594,8
